"('', '', '', '', '', '', '', '', '', '', '', '')"
"('', '', '', '', '', '5367', '', '5367', '', '', '', '')"
"('', '', '', '', '', '5368', '', '5368', '', '', '', '')"
"('', '', '', '', '', '537', '', '537', '', '', '', '')"
"('', '', '', '', '', '5370', '', '5370', '', '', '', '')"
"('', '', '', '', '', '5371', '', '5371', '', '', '', '')"
"('', '', '', '', '', '5372', '', '5372', '', '', '', '')"
"('', '', '', '', '', '5373', '', '5373', '', '', '', '')"
"('', '', '', '', '', '5374', '', '5374', '', '', '', '')"
"('', '', '', '', '', '5375', '', '5375', '', '', '', '')"
"('', '', '', '', '', '5376', '', '5376', '', '', '', '')"
"('', '', '', '', '', '5377', '', '5377', '', '', '', '')"
"('', '', '', '', '', '538', '', '538', '', '', '', '')"
"('', '', '', '', '', '5380', '', '5380', '', '', '', '')"
"('', '', '', '', '', '5381', '', '5381', '', '', '', '')"
"('', '', '', '', '', '5382', '', '5382', '', '', '', '')"
"('', '', '', '', '', '5384', '', '5384', '', '', '', '')"
"('', '', '', '', '', '5386', '', '5386', '', '', '', '')"
"('', '', '', '', '', '5387', '', '5387', '', '', '', '')"
"('', '', '', '', '', '5388', '', '5388', '', '', '', '')"
"('', '', '', '', '', '539', '', '539', '', '', '', '')"
"('', '', '', '', '', '5390', '', '5390', '', '', '', '')"
"('', '', '', '', '', '5392', '', '5392', '', '', '', '')"
"('', '', '', '', '', '5393', '', '5393', '', '', '', '')"
"('', '', '', '', '', '5395', '', '5395', '', '', '', '')"
"('', '', '', '', '', '5396', '', '5396', '', '', '', '')"
"('', '', '', '', '', '5398', '', '5398', '', '', '', '')"
"('', '', '', '', '', '5399', '', '5399', '', '', '', '')"
"('', '', '', '', '', '53e3', '', '53e3', '', '', '', '')"
"('', '', '', '', '', '54', '', '54', '', '', '', '')"
"('', '', '', '', '', '540', '', '540', '', '', '', '')"
"('', '', '', '', '', '5401', '', '5401', '', '', '', '')"
"('', '', '', '', '', '5402', '', '5402', '', '', '', '')"
"('', '', '', '', '', '5403', '', '5403', '', '', '', '')"
"('', '', '', '', '', '5404', '', '5404', '', '', '', '')"
"('', '', '', '', '', '5405', '', '5405', '', '', '', '')"
"('', '', '', '', '', '5406', '', '5406', '', '', '', '')"
"('', '', '', '', '', '5407', '', '5407', '', '', '', '')"
"('', '', '', '', '', '5408', '', '5408', '', '', '', '')"
"('', '', '', '', '', '5409', '', '5409', '', '', '', '')"
"('', '', '', '', '', '541', '', '541', '', '', '', '')"
"('', '', '', '', '', '5410', '', '5410', '', '', '', '')"
"('', '', '', '', '', '5411', '', '5411', '', '', '', '')"
"('', '', '', '', '', '5412', '', '5412', '', '', '', '')"
"('', '', '', '', '', '5413', '', '5413', '', '', '', '')"
"('', '', '', '', '', '5414', '', '5414', '', '', '', '')"
"('', '', '', '', '', '5415', '', '5415', '', '', '', '')"
"('', '', '', '', '', '5416', '', '5416', '', '', '', '')"
"('', '', '', '', '', '5417', '', '5417', '', '', '', '')"
"('', '', '', '', '', '5418', '', '5418', '', '', '', '')"
"('', '', '', '', '', '5419', '', '5419', '', '', '', '')"
"('', '', '', '', '', '542', '', '542', '', '', '', '')"
"('', '', '', '', '', '5420', '', '5420', '', '', '', '')"
"('', '', '', '', '', '5421', '', '5421', '', '', '', '')"
"('', '', '', '', '', '5422', '', '5422', '', '', '', '')"
"('', '', '', '', '', '5423', '', '5423', '', '', '', '')"
"('', '', '', '', '', '5424', '', '5424', '', '', '', '')"
"('', '', '', '', '', '5425', '', '5425', '', '', '', '')"
"('', '', '', '', '', '5426', '', '5426', '', '', '', '')"
"('', '', '', '', '', '5427', '', '5427', '', '', '', '')"
"('', '', '', '', '', '543', '', '543', '', '', '', '')"
"('', '', '', '', '', '5431', '', '5431', '', '', '', '')"
"('', '', '', '', '', '5432', '', '5432', '', '', '', '')"
"('', '', '', '', '', '5436', '', '5436', '', '', '', '')"
"('', '', '', '', '', '5437', '', '5437', '', '', '', '')"
"('', '', '', '', '', '5438', '', '5438', '', '', '', '')"
"('', '', '', '', '', '5439', '', '5439', '', '', '', '')"
"('', '', '', '', '', '544', '', '544', '', '', '', '')"
"('', '', '', '', '', '5440', '', '5440', '', '', '', '')"
"('', '', '', '', '', '5441', '', '5441', '', '', '', '')"
"('', '', '', '', '', '5442', '', '5442', '', '', '', '')"
"('', '', '', '', '', '5443', '', '5443', '', '', '', '')"
"('', '', '', '', '', '5444', '', '5444', '', '', '', '')"
"('', '', '', '', '', '5447', '', '5447', '', '', '', '')"
"('', '', '', '', '', '5448', '', '5448', '', '', '', '')"
"('', '', '', '', '', '5449', '', '5449', '', '', '', '')"
"('', '', '', '', '', '545', '', '545', '', '', '', '')"
"('', '', '', '', '', '5453', '', '5453', '', '', '', '')"
"('', '', '', '', '', '5454', '', '5454', '', '', '', '')"
"('', '', '', '', '', '5455', '', '5455', '', '', '', '')"
"('', '', '', '', '', '5456', '', '5456', '', '', '', '')"
"('', '', '', '', '', '5459', '', '5459', '', '', '', '')"
"('', '', '', '', '', '546', '', '546', '', '', '', '')"
"('', '', '', '', '', '5461', '', '5461', '', '', '', '')"
"('', '', '', '', '', '5463', '', '5463', '', '', '', '')"
"('', '', '', '', '', '5464', '', '5464', '', '', '', '')"
"('', '', '', '', '', '5465', '', '5465', '', '', '', '')"
"('', '', '', '', '', '5466', '', '5466', '', '', '', '')"
"('', '', '', '', '', '5468', '', '5468', '', '', '', '')"
"('', '', '', '', '', '547', '', '547', '', '', '', '')"
"('', '', '', '', '', '5470', '', '5470', '', '', '', '')"
"('', '', '', '', '', '5471', '', '5471', '', '', '', '')"
"('', '', '', '', '', '5472', '', '5472', '', '', '', '')"
"('', '', '', '', '', '5473', '', '5473', '', '', '', '')"
"('', '', '', '', '', '5474', '', '5474', '', '', '', '')"
"('', '', '', '', '', '5476', '', '5476', '', '', '', '')"
"('', '', '', '', '', '5477', '', '5477', '', '', '', '')"
"('', '', '', '', '', '5478', '', '5478', '', '', '', '')"
"('', '', '', '', '', '5479', '', '5479', '', '', '', '')"
"('', '', '', '', '', '548', '', '548', '', '', '', '')"
"('', '', '', '', '', '5481', '', '5481', '', '', '', '')"
"('', '', '', '', '', '5482', '', '5482', '', '', '', '')"
"('', '', '', '', '', '5483', '', '5483', '', '', '', '')"
"('', '', '', '', '', '5484', '', '5484', '', '', '', '')"
"('', '', '', '', '', '5487', '', '5487', '', '', '', '')"
"('', '', '', '', '', '5488', '', '5488', '', '', '', '')"
"('', '', '', '', '', '5489', '', '5489', '', '', '', '')"
"('', '', '', '', '', '549', '', '549', '', '', '', '')"
"('', '', '', '', '', '5490', '', '5490', '', '', '', '')"
"('', '', '', '', '', '5494', '', '5494', '', '', '', '')"
"('', '', '', '', '', '5497', '', '5497', '', '', '', '')"
"('', '', '', '', '', '5498', '', '5498', '', '', '', '')"
"('', '', '', '', '', '55', '', '55', '', '', '', '')"
"('', '', '', '', '', '550', '', '550', '', '', '', '')"
"('', '', '', '', '', '5500', '', '5500', '', '', '', '')"
"('', '', '', '', '', '5503', '', '5503', '', '', '', '')"
"('', '', '', '', '', '5504', '', '5504', '', '', '', '')"
"('', '', '', '', '', '5506', '', '5506', '', '', '', '')"
"('', '', '', '', '', '5508', '', '5508', '', '', '', '')"
"('', '', '', '', '', '551', '', '551', '', '', '', '')"
"('', '', '', '', '', '5510', '', '5510', '', '', '', '')"
"('', '', '', '', '', '5512', '', '5512', '', '', '', '')"
"('', '', '', '', '', '5513', '', '5513', '', '', '', '')"
"('', '', '', '', '', '5514', '', '5514', '', '', '', '')"
"('', '', '', '', '', '5515', '', '5515', '', '', '', '')"
"('', '', '', '', '', '5517', '', '5517', '', '', '', '')"
"('', '', '', '', '', '5518', '', '5518', '', '', '', '')"
"('', '', '', '', '', '5519', '', '5519', '', '', '', '')"
"('', '', '', '', '', '552', '', '552', '', '', '', '')"
"('', '', '', '', '', '5521', '', '5521', '', '', '', '')"
"('', '', '', '', '', '5525', '', '5525', '', '', '', '')"
"('', '', '', '', '', '5527', '', '5527', '', '', '', '')"
"('', '', '', '', '', '5528', '', '5528', '', '', '', '')"
"('', '', '', '', '', '5529', '', '5529', '', '', '', '')"
"('', '', '', '', '', '553', '', '553', '', '', '', '')"
"('', '', '', '', '', '5530', '', '5530', '', '', '', '')"
"('', '', '', '', '', '5533', '', '5533', '', '', '', '')"
"('', '', '', '', '', '5534', '', '5534', '', '', '', '')"
"('', '', '', '', '', '5535', '', '5535', '', '', '', '')"
"('', '', '', '', '', '5536', '', '5536', '', '', '', '')"
"('', '', '', '', '', '5537', '', '5537', '', '', '', '')"
"('', '', '', '', '', '5538', '', '5538', '', '', '', '')"
"('', '', '', '', '', '5539', '', '5539', '', '', '', '')"
"('', '', '', '', '', '554', '', '554', '', '', '', '')"
"('', '', '', '', '', '5540', '', '5540', '', '', '', '')"
"('', '', '', '', '', '5543', '', '5543', '', '', '', '')"
"('', '', '', '', '', '5544', '', '5544', '', '', '', '')"
"('', '', '', '', '', '5545', '', '5545', '', '', '', '')"
"('', '', '', '', '', '5546', '', '5546', '', '', '', '')"
"('', '', '', '', '', '5547', '', '5547', '', '', '', '')"
"('', '', '', '', '', '5549', '', '5549', '', '', '', '')"
"('', '', '', '', '', '555', '', '555', '', '', '', '')"
"('', '', '', '', '', '5550', '', '5550', '', '', '', '')"
"('', '', '', '', '', '5551', '', '5551', '', '', '', '')"
"('', '', '', '', '', '5553', '', '5553', '', '', '', '')"
"('', '', '', '', '', '5555', '', '5555', '', '', '', '')"
"('', '', '', '', '', '5556', '', '5556', '', '', '', '')"
"('', '', '', '', '', '5557', '', '5557', '', '', '', '')"
"('', '', '', '', '', '556', '', '556', '', '', '', '')"
"('', '', '', '', '', '5561', '', '5561', '', '', '', '')"
"('', '', '', '', '', '5562', '', '5562', '', '', '', '')"
"('', '', '', '', '', '5563', '', '5563', '', '', '', '')"
"('', '', '', '', '', '5566', '', '5566', '', '', '', '')"
"('', '', '', '', '', '5567', '', '5567', '', '', '', '')"
"('', '', '', '', '', '5568', '', '5568', '', '', '', '')"
"('', '', '', '', '', '5569', '', '5569', '', '', '', '')"
"('', '', '', '', '', '557', '', '557', '', '', '', '')"
"('', '', '', '', '', '5570', '', '5570', '', '', '', '')"
"('', '', '', '', '', '5571', '', '5571', '', '', '', '')"
"('', '', '', '', '', '5572', '', '5572', '', '', '', '')"
"('', '', '', '', '', '5573', '', '5573', '', '', '', '')"
"('', '', '', '', '', '5575', '', '5575', '', '', '', '')"
"('', '', '', '', '', '5576', '', '5576', '', '', '', '')"
"('', '', '', '', '', '558', '', '558', '', '', '', '')"
"('', '', '', '', '', '5580', '', '5580', '', '', '', '')"
"('', '', '', '', '', '5582', '', '5582', '', '', '', '')"
"('', '', '', '', '', '5583', '', '5583', '', '', '', '')"
"('', '', '', '', '', '5584', '', '5584', '', '', '', '')"
"('', '', '', '', '', '5585', '', '5585', '', '', '', '')"
"('', '', '', '', '', '5587', '', '5587', '', '', '', '')"
"('', '', '', '', '', '5588', '', '5588', '', '', '', '')"
"('', '', '', '', '', '5589', '', '5589', '', '', '', '')"
"('', '', '', '', '', '559', '', '559', '', '', '', '')"
"('', '', '', '', '', '5592', '', '5592', '', '', '', '')"
"('', '', '', '', '', '5593', '', '5593', '', '', '', '')"
"('', '', '', '', '', '5594', '', '5594', '', '', '', '')"
"('', '', '', '', '', '5595', '', '5595', '', '', '', '')"
"('', '', '', '', '', '5597', '', '5597', '', '', '', '')"
"('', '', '', '', '', '5599', '', '5599', '', '', '', '')"
"('', '', '', '', '', '55d3', '', '55d3', '', '', '', '')"
"('', '', '', '', '', '56', '', '56', '', '', '', '')"
"('', '', '', '', '', '560', '', '560', '', '', '', '')"
"('', '', '', '', '', '5600', '', '5600', '', '', '', '')"
"('', '', '', '', '', '5601', '', '5601', '', '', '', '')"
"('', '', '', '', '', '5605', '', '5605', '', '', '', '')"
"('', '', '', '', '', '5606', '', '5606', '', '', '', '')"
"('', '', '', '', '', '5607', '', '5607', '', '', '', '')"
"('', '', '', '', '', '5608', '', '5608', '', '', '', '')"
"('', '', '', '', '', '561', '', '561', '', '', '', '')"
"('', '', '', '', '', '5610', '', '5610', '', '', '', '')"
"('', '', '', '', '', '5612', '', '5612', '', '', '', '')"
"('', '', '', '', '', '5614', '', '5614', '', '', '', '')"
"('', '', '', '', '', '5615', '', '5615', '', '', '', '')"
"('', '', '', '', '', '5616', '', '5616', '', '', '', '')"
"('', '', '', '', '', '5617', '', '5617', '', '', '', '')"
"('', '', '', '', '', '5618', '', '5618', '', '', '', '')"
"('', '', '', '', '', '562', '', '562', '', '', '', '')"
"('', '', '', '', '', '5620', '', '5620', '', '', '', '')"
"('', '', '', '', '', '5621', '', '5621', '', '', '', '')"
"('', '', '', '', '', '5622', '', '5622', '', '', '', '')"
"('', '', '', '', '', '5626', '', '5626', '', '', '', '')"
"('', '', '', '', '', '5627', '', '5627', '', '', '', '')"
"('', '', '', '', '', '5628', '', '5628', '', '', '', '')"
"('', '', '', '', '', '563', '', '563', '', '', '', '')"
"('', '', '', '', '', '5630', '', '5630', '', '', '', '')"
"('', '', '', '', '', '5631', '', '5631', '', '', '', '')"
"('', '', '', '', '', '5632', '', '5632', '', '', '', '')"
"('', '', '', '', '', '5633', '', '5633', '', '', '', '')"
"('', '', '', '', '', '5634', '', '5634', '', '', '', '')"
"('', '', '', '', '', '5635', '', '5635', '', '', '', '')"
"('', '', '', '', '', '5639', '', '5639', '', '', '', '')"
"('', '', '', '', '', '564', '', '564', '', '', '', '')"
"('', '', '', '', '', '5640', '', '5640', '', '', '', '')"
"('', '', '', '', '', '5641', '', '5641', '', '', '', '')"
"('', '', '', '', '', '5642', '', '5642', '', '', '', '')"
"('', '', '', '', '', '5643', '', '5643', '', '', '', '')"
"('', '', '', '', '', '5646', '', '5646', '', '', '', '')"
"('', '', '', '', '', '5647', '', '5647', '', '', '', '')"
"('', '', '', '', '', '5648', '', '5648', '', '', '', '')"
"('', '', '', '', '', '5649', '', '5649', '', '', '', '')"
"('', '', '', '', '', '565', '', '565', '', '', '', '')"
"('', '', '', '', '', '5650', '', '5650', '', '', '', '')"
"('', '', '', '', '', '5651', '', '5651', '', '', '', '')"
"('', '', '', '', '', '5654', '', '5654', '', '', '', '')"
"('', '', '', '', '', '5655', '', '5655', '', '', '', '')"
"('', '', '', '', '', '5656', '', '5656', '', '', '', '')"
"('', '', '', '', '', '5657', '', '5657', '', '', '', '')"
"('', '', '', '', '', '5658', '', '5658', '', '', '', '')"
"('', '', '', '', '', '5659', '', '5659', '', '', '', '')"
"('', '', '', '', '', '566', '', '566', '', '', '', '')"
"('', '', '', '', '', '5663', '', '5663', '', '', '', '')"
"('', '', '', '', '', '5664', '', '5664', '', '', '', '')"
"('', '', '', '', '', '5665', '', '5665', '', '', '', '')"
"('', '', '', '', '', '5666', '', '5666', '', '', '', '')"
"('', '', '', '', '', '567', '', '567', '', '', '', '')"
"('', '', '', '', '', '5670', '', '5670', '', '', '', '')"
"('', '', '', '', '', '5671', '', '5671', '', '', '', '')"
"('', '', '', '', '', '5672', '', '5672', '', '', '', '')"
"('', '', '', '', '', '5676', '', '5676', '', '', '', '')"
"('', '', '', '', '', '5679', '', '5679', '', '', '', '')"
"('', '', '', '', '', '568', '', '568', '', '', '', '')"
"('', '', '', '', '', '5680', '', '5680', '', '', '', '')"
"('', '', '', '', '', '5682', '', '5682', '', '', '', '')"
"('', '', '', '', '', '5683', '', '5683', '', '', '', '')"
"('', '', '', '', '', '5684', '', '5684', '', '', '', '')"
"('', '', '', '', '', '5687', '', '5687', '', '', '', '')"
"('', '', '', '', '', '5688', '', '5688', '', '', '', '')"
"('', '', '', '', '', '5689', '', '5689', '', '', '', '')"
"('', '', '', '', '', '569', '', '569', '', '', '', '')"
"('', '', '', '', '', '5690', '', '5690', '', '', '', '')"
"('', '', '', '', '', '5691', '', '5691', '', '', '', '')"
"('', '', '', '', '', '5693', '', '5693', '', '', '', '')"
"('', '', '', '', '', '5694', '', '5694', '', '', '', '')"
"('', '', '', '', '', '5695', '', '5695', '', '', '', '')"
"('', '', '', '', '', '5696', '', '5696', '', '', '', '')"
"('', '', '', '', '', '5697', '', '5697', '', '', '', '')"
"('', '', '', '', '', '5698', '', '5698', '', '', '', '')"
"('', '', '', '', '', '5699', '', '5699', '', '', '', '')"
"('', '', '', '', '', '56e4', '', '56e4', '', '', '', '')"
"('', '', '', '', '', '57', '', '57', '', '', '', '')"
"('', '', '', '', '', '570', '', '570', '', '', '', '')"
"('', '', '', '', '', '5700', '', '5700', '', '', '', '')"
"('', '', '', '', '', '5701', '', '5701', '', '', '', '')"
"('', '', '', '', '', '5702', '', '5702', '', '', '', '')"
"('', '', '', '', '', '5703', '', '5703', '', '', '', '')"
"('', '', '', '', '', '5704', '', '5704', '', '', '', '')"
"('', '', '', '', '', '5705', '', '5705', '', '', '', '')"
"('', '', '', '', '', '5706', '', '5706', '', '', '', '')"
"('', '', '', '', '', '5708', '', '5708', '', '', '', '')"
"('', '', '', '', '', '571', '', '571', '', '', '', '')"
"('', '', '', '', '', '5710', '', '5710', '', '', '', '')"
"('', '', '', '', '', '5712', '', '5712', '', '', '', '')"
"('', '', '', '', '', '5714', '', '5714', '', '', '', '')"
"('', '', '', '', '', '5716', '', '5716', '', '', '', '')"
"('', '', '', '', '', '5717', '', '5717', '', '', '', '')"
"('', '', '', '', '', '5718', '', '5718', '', '', '', '')"
"('', '', '', '', '', '5719', '', '5719', '', '', '', '')"
"('', '', '', '', '', '571e', '', '571e', '', '', '', '')"
"('', '', '', '', '', '572', '', '572', '', '', '', '')"
"('', '', '', '', '', '5720', '', '5720', '', '', '', '')"
"('', '', '', '', '', '5722', '', '5722', '', '', '', '')"
"('', '', '', '', '', '5724', '', '5724', '', '', '', '')"
"('', '', '', '', '', '5725', '', '5725', '', '', '', '')"
"('', '', '', '', '', '5726', '', '5726', '', '', '', '')"
"('', '', '', '', '', '5728', '', '5728', '', '', '', '')"
"('', '', '', '', '', '573', '', '573', '', '', '', '')"
"('', '', '', '', '', '5730', '', '5730', '', '', '', '')"
"('', '', '', '', '', '5731', '', '5731', '', '', '', '')"
"('', '', '', '', '', '5732', '', '5732', '', '', '', '')"
"('', '', '', '', '', '5734', '', '5734', '', '', '', '')"
"('', '', '', '', '', '5735', '', '5735', '', '', '', '')"
"('', '', '', '', '', '5736', '', '5736', '', '', '', '')"
"('', '', '', '', '', '5737', '', '5737', '', '', '', '')"
"('', '', '', '', '', '5738', '', '5738', '', '', '', '')"
"('', '', '', '', '', '574', '', '574', '', '', '', '')"
"('', '', '', '', '', '5742', '', '5742', '', '', '', '')"
"('', '', '', '', '', '5743', '', '5743', '', '', '', '')"
"('', '', '', '', '', '5744', '', '5744', '', '', '', '')"
"('', '', '', '', '', '5745', '', '5745', '', '', '', '')"
"('', '', '', '', '', '5746', '', '5746', '', '', '', '')"
"('', '', '', '', '', '5747', '', '5747', '', '', '', '')"
"('', '', '', '', '', '5748', '', '5748', '', '', '', '')"
"('', '', '', '', '', '5749', '', '5749', '', '', '', '')"
"('', '', '', '', '', '575', '', '575', '', '', '', '')"
"('', '', '', '', '', '5751', '', '5751', '', '', '', '')"
